0,0.012661433,0.013138878,150
7.727337413,6.887819701,7.147549599,177.15
7.741568237,6.900481134,7.160688477,177.2
7.755799061,6.913142568,7.173827355,177.25
7.770029885,6.925804001,7.186966233,177.3
7.784260709,6.938465434,7.200105111,177.35
7.798491533,6.951126868,7.213243989,177.4
7.812722357,6.963788301,7.226382867,177.45
7.826953181,6.976449734,7.239521745,177.5
7.841184005,6.989111167,7.252660623,177.55
7.855414829,7.001772601,7.265799501,177.6
7.869645652,7.014434034,7.278938379,177.65
7.883876476,7.027095467,7.292077257,177.7
7.8981073,7.0397569,7.305216135,177.75
7.912338124,7.052418334,7.318355012,177.8
7.926568948,7.065079767,7.33149389,177.85
7.940799772,7.0777412,7.344632768,177.9
7.955030596,7.090402634,7.357771646,177.95
7.96926142,7.103064067,7.370910524,178
7.983492244,7.1157255,7.384049402,178.05
7.997723068,7.128386933,7.39718828,178.1
8.011953892,7.141048367,7.410327158,178.15
8.026184716,7.1537098,7.423466036,178.2
8.04041554,7.166371233,7.436604914,178.25
8.054646364,7.179032666,7.449743792,178.3
8.068877188,7.1916941,7.46288267,178.35
8.083108012,7.204355533,7.476021548,178.4
8.097338836,7.217016966,7.489160426,178.45
8.11156966,7.2296784,7.502299304,178.5
8.125800484,7.242339833,7.515438182,178.55
8.140031308,7.255001266,7.52857706,178.6
8.154262132,7.267662699,7.541715937,178.65
8.168492956,7.280324133,7.554854815,178.7
8.18272378,7.292985566,7.567993693,178.75
8.196954604,7.305646999,7.581132571,178.8
8.211185428,7.318308433,7.594271449,178.85
8.225416252,7.330969866,7.607410327,178.9
8.239647076,7.343631299,7.620549205,178.95
8.2538779,7.356292732,7.633688083,179
8.268108723,7.368954166,7.646826961,179.05
8.282339547,7.381615599,7.659965839,179.1
8.296570371,7.394277032,7.673104717,179.15
8.310801195,7.406938465,7.686243595,179.2
8.325032019,7.419599899,7.699382473,179.25
8.339262843,7.432261332,7.712521351,179.3
8.353493667,7.444922765,7.725660229,179.35
8.367724491,7.457584199,7.738799107,179.4
8.381955315,7.470245632,7.751937984,179.45
8.396186139,7.482907065,7.765076862,179.5
8.410416963,7.495568498,7.77821574,179.55
8.424647787,7.508229932,7.791354618,179.6
8.438878611,7.520891365,7.804493496,179.65
8.453109435,7.533552798,7.817632374,179.7
8.467340259,7.546214231,7.830771252,179.75
8.481571083,7.558875665,7.84391013,179.8
8.495801907,7.571537098,7.857049008,179.85
8.510032731,7.584198531,7.870187886,179.9
8.524263555,7.596859965,7.883326764,179.95
8.538494379,7.609521398,7.896465642,180
8.552725203,7.622182831,7.90960452,180.05
8.566956027,7.634844264,7.922743398,180.1
8.581186851,7.647505698,7.935882276,180.15
8.595417675,7.660167131,7.949021154,180.2
8.609648499,7.672828564,7.962160032,180.25
8.623879323,7.685489997,7.975298909,180.3
8.638110147,7.698151431,7.988437787,180.35
8.652340971,7.710812864,8.001576665,180.4
8.666571795,7.723474297,8.014715543,180.45
8.680802618,7.736135731,8.027854421,180.5
8.695033442,7.748797164,8.040993299,180.55
8.709264266,7.761458597,8.054132177,180.6
8.72349509,7.77412003,8.067271055,180.65
8.737725914,7.786781464,8.080409933,180.7
8.751956738,7.799442897,8.093548811,180.75
8.766187562,7.81210433,8.106687689,180.8
8.780418386,7.824765763,8.119826567,180.85
8.79464921,7.837427197,8.132965445,180.9
8.808880034,7.85008863,8.146104323,180.95
8.823110858,7.862750063,8.159243201,181
8.837341682,7.875411497,8.172382079,181.05
8.851572506,7.88807293,8.185520957,181.1
8.86580333,7.900734363,8.198659834,181.15
8.880034154,7.913395796,8.211798712,181.2
8.894264978,7.92605723,8.22493759,181.25
8.908495802,7.938718663,8.238076468,181.3
8.922726626,7.951380096,8.251215346,181.35
8.93695745,7.96404153,8.264354224,181.4
8.951188274,7.976702963,8.277493102,181.45
8.965419098,7.989364396,8.29063198,181.5
8.979649922,8.002025829,8.303770858,181.55
8.993880746,8.014687263,8.316909736,181.6
9.00811157,8.027348696,8.330048614,181.65
9.022342394,8.040010129,8.343187492,181.7
9.036573218,8.052671562,8.35632637,181.75
9.050804042,8.065332996,8.369465248,181.8
9.065034866,8.077994429,8.382604126,181.85
9.079265689,8.090655862,8.395743004,181.9
9.093496513,8.103317296,8.408881881,181.95
9.107727337,8.115978729,8.422020759,182
9.121958161,8.128640162,8.435159637,182.05
9.136188985,8.141301595,8.448298515,182.1
9.150419809,8.153963029,8.461437393,182.15
9.164650633,8.166624462,8.474576271,182.2
9.178881457,8.179285895,8.487715149,182.25
9.193112281,8.191947328,8.500854027,182.3
9.207343105,8.204608762,8.513992905,182.35
9.221573929,8.217270195,8.527131783,182.4
9.235804753,8.229931628,8.540270661,182.45
9.250035577,8.242593062,8.553409539,182.5
9.264266401,8.255254495,8.566548417,182.55
9.278497225,8.267915928,8.579687295,182.6
9.292728049,8.280577361,8.592826173,182.65
9.306958873,8.293238795,8.605965051,182.7
9.321189697,8.305900228,8.619103929,182.75
9.335420521,8.318561661,8.632242806,182.8
9.349651345,8.331223094,8.645381684,182.85
9.363882169,8.343884528,8.658520562,182.9
9.378112993,8.356545961,8.67165944,182.95
9.392343817,8.369207394,8.684798318,183
9.406574641,8.381868828,8.697937196,183.05
9.420805465,8.394530261,8.711076074,183.1
9.435036289,8.407191694,8.724214952,183.15
9.449267113,8.419853127,8.73735383,183.2
9.463497937,8.432514561,8.750492708,183.25
9.47772876,8.445175994,8.763631586,183.3
9.491959584,8.457837427,8.776770464,183.35
9.506190408,8.47049886,8.789909342,183.4
9.520421232,8.483160294,8.80304822,183.45
9.534652056,8.495821727,8.816187098,183.5
9.54888288,8.50848316,8.829325976,183.55
9.563113704,8.521144594,8.842464854,183.6
9.577344528,8.533806027,8.855603731,183.65
9.591575352,8.54646746,8.868742609,183.7
9.605806176,8.559128893,8.881881487,183.75
9.620037,8.571790327,8.895020365,183.8
9.634267824,8.58445176,8.908159243,183.85
9.648498648,8.597113193,8.921298121,183.9
9.662729472,8.609774626,8.934436999,183.95
9.676960296,8.62243606,8.947575877,184
9.69119112,8.635097493,8.960714755,184.05
9.705421944,8.647758926,8.973853633,184.1
9.719652768,8.66042036,8.986992511,184.15
9.733883592,8.673081793,9.000131389,184.2
9.748114416,8.685743226,9.013270267,184.25
9.76234524,8.698404659,9.026409145,184.3
9.776576064,8.711066093,9.039548023,184.35
9.790806888,8.723727526,9.052686901,184.4
9.805037712,8.736388959,9.065825778,184.45
9.819268536,8.749050393,9.078964656,184.5
9.83349936,8.761711826,9.092103534,184.55
9.847730184,8.774373259,9.105242412,184.6
9.861961008,8.787034692,9.11838129,184.65
9.876191832,8.799696126,9.131520168,184.7
9.890422655,8.812357559,9.144659046,184.75
9.904653479,8.825018992,9.157797924,184.8
9.918884303,8.837680425,9.170936802,184.85
9.933115127,8.850341859,9.18407568,184.9
9.947345951,8.863003292,9.197214558,184.95
9.961576775,8.875664725,9.210353436,185
9.975807599,8.888326159,9.223492314,185.05
9.990038423,8.900987592,9.236631192,185.1
10.00426925,8.913649025,9.24977007,185.15
10.01850007,8.926310458,9.262908948,185.2
10.0327309,8.938971892,9.276047826,185.25
10.04696172,8.951633325,9.289186703,185.3
10.06119254,8.964294758,9.302325581,185.35
10.07542337,8.976956191,9.315464459,185.4
10.08965419,8.989617625,9.328603337,185.45
10.10388501,9.002279058,9.341742215,185.5
10.11811584,9.014940491,9.354881093,185.55
10.13234666,9.027601925,9.368019971,185.6
10.14657749,9.040263358,9.381158849,185.65
10.16080831,9.052924791,9.394297727,185.7
10.17503913,9.065586224,9.407436605,185.75
10.18926996,9.078247658,9.420575483,185.8
10.20350078,9.090909091,9.433714361,185.85
10.21773161,9.103570524,9.446853239,185.9
10.23196243,9.116231957,9.459992117,185.95
10.24619325,9.128893391,9.473130995,186
10.26042408,9.141554824,9.486269873,186.05
10.2746549,9.154216257,9.49940875,186.1
10.28888573,9.166877691,9.512547628,186.15
10.30311655,9.179539124,9.525686506,186.2
10.31734737,9.192200557,9.538825384,186.25
10.3315782,9.20486199,9.551964262,186.3
10.34580902,9.217523424,9.56510314,186.35
10.36003985,9.230184857,9.578242018,186.4
10.37427067,9.24284629,9.591380896,186.45
10.38850149,9.255507723,9.604519774,186.5
10.40273232,9.268169157,9.617658652,186.55
10.41696314,9.28083059,9.63079753,186.6
10.43119397,9.293492023,9.643936408,186.65
10.44542479,9.306153457,9.657075286,186.7
10.45965561,9.31881489,9.670214164,186.75
10.47388644,9.331476323,9.683353042,186.8
10.48811726,9.344137756,9.69649192,186.85
10.50234809,9.35679919,9.709630798,186.9
10.51657891,9.369460623,9.722769675,186.95
10.53080973,9.382122056,9.735908553,187
10.54504056,9.394783489,9.749047431,187.05
10.55927138,9.407444923,9.762186309,187.1
10.57350221,9.420106356,9.775325187,187.15
10.58773303,9.432767789,9.788464065,187.2
10.60196385,9.445429223,9.801602943,187.25
10.61619468,9.458090656,9.814741821,187.3
10.6304255,9.470752089,9.827880699,187.35
10.64465633,9.483413522,9.841019577,187.4
10.65888715,9.496074956,9.854158455,187.45
10.67311797,9.508736389,9.867297333,187.5
10.6873488,9.521397822,9.880436211,187.55
10.70157962,9.534059256,9.893575089,187.6
10.71581045,9.546720689,9.906713967,187.65
10.73004127,9.559382122,9.919852845,187.7
10.74427209,9.572043555,9.932991723,187.75
10.75850292,9.584704989,9.9461306,187.8
10.77273374,9.597366422,9.959269478,187.85
10.78696457,9.610027855,9.972408356,187.9
10.80119539,9.622689288,9.985547234,187.95
10.81542621,9.635350722,9.998686112,188
10.82965704,9.648012155,10.01182499,188.05
10.84388786,9.660673588,10.02496387,188.1
10.85811869,9.673335022,10.03810275,188.15
10.87234951,9.685996455,10.05124162,188.2
10.88658033,9.698657888,10.0643805,188.25
10.90081116,9.711319321,10.07751938,188.3
10.91504198,9.723980755,10.09065826,188.35
10.9292728,9.736642188,10.10379714,188.4
10.94350363,9.749303621,10.11693601,188.45
10.95773445,9.761965054,10.13007489,188.5
10.97196528,9.774626488,10.14321377,188.55
10.9861961,9.787287921,10.15635265,188.6
11.00042692,9.799949354,10.16949153,188.65
11.01465775,9.812610788,10.1826304,188.7
11.02888857,9.825272221,10.19576928,188.75
11.0431194,9.837933654,10.20890816,188.8
11.05735022,9.850595087,10.22204704,188.85
11.07158104,9.863256521,10.23518592,188.9
11.08581187,9.875917954,10.24832479,188.95
11.10004269,9.888579387,10.26146367,189
11.11427352,9.90124082,10.27460255,189.05
11.12850434,9.913902254,10.28774143,189.1
11.14273516,9.926563687,10.3008803,189.15
11.15696599,9.93922512,10.31401918,189.2
11.17119681,9.951886554,10.32715806,189.25
11.18542764,9.964547987,10.34029694,189.3
11.19965846,9.97720942,10.35343582,189.35
11.21388928,9.989870853,10.36657469,189.4
11.22812011,10.00253229,10.37971357,189.45
11.24235093,10.01519372,10.39285245,189.5
11.25658176,10.02785515,10.40599133,189.55
11.27081258,10.04051659,10.41913021,189.6
11.2850434,10.05317802,10.43226908,189.65
11.29927423,10.06583945,10.44540796,189.7
11.31350505,10.07850089,10.45854684,189.75
11.32773588,10.09116232,10.47168572,189.8
11.3419667,10.10382375,10.4848246,189.85
11.35619752,10.11648519,10.49796347,189.9
11.37042835,10.12914662,10.51110235,189.95
11.38465917,10.14180805,10.52424123,190
11.39889,10.15446949,10.53738011,190.05
11.41312082,10.16713092,10.55051899,190.1
11.42735164,10.17979235,10.56365786,190.15
11.44158247,10.19245379,10.57679674,190.2
11.45581329,10.20511522,10.58993562,190.25
11.47004412,10.21777665,10.6030745,190.3
11.48427494,10.23043809,10.61621338,190.35
11.49850576,10.24309952,10.62935225,190.4
11.51273659,10.25576095,10.64249113,190.45
11.52696741,10.26842239,10.65563001,190.5
11.54119824,10.28108382,10.66876889,190.55
11.55542906,10.29374525,10.68190777,190.6
11.56965988,10.30640669,10.69504664,190.65
11.58389071,10.31906812,10.70818552,190.7
11.59812153,10.33172955,10.7213244,190.75
11.61235236,10.34439099,10.73446328,190.8
11.62658318,10.35705242,10.74760215,190.85
11.640814,10.36971385,10.76074103,190.9
11.65504483,10.38237528,10.77387991,190.95
11.66927565,10.39503672,10.78701879,191
11.68350648,10.40769815,10.80015767,191.05
11.6977373,10.42035958,10.81329654,191.1
11.71196812,10.43302102,10.82643542,191.15
11.72619895,10.44568245,10.8395743,191.2
11.74042977,10.45834388,10.85271318,191.25
11.75466059,10.47100532,10.86585206,191.3
11.76889142,10.48366675,10.87899093,191.35
11.78312224,10.49632818,10.89212981,191.4
11.79735307,10.50898962,10.90526869,191.45
11.81158389,10.52165105,10.91840757,191.5
11.82581471,10.53431248,10.93154645,191.55
11.84004554,10.54697392,10.94468532,191.6
11.85427636,10.55963535,10.9578242,191.65
11.86850719,10.57229678,10.97096308,191.7
11.88273801,10.58495822,10.98410196,191.75
11.89696883,10.59761965,10.99724084,191.8
11.91119966,10.61028108,11.01037971,191.85
11.92543048,10.62294252,11.02351859,191.9
11.93966131,10.63560395,11.03665747,191.95
11.95389213,10.64826538,11.04979635,192
11.96812295,10.66092682,11.06293523,192.05
11.98235378,10.67358825,11.0760741,192.1
11.9965846,10.68624968,11.08921298,192.15
12.01081543,10.69891112,11.10235186,192.2
12.02504625,10.71157255,11.11549074,192.25
12.03927707,10.72423398,11.12862962,192.3
12.0535079,10.73689542,11.14176849,192.35
12.06773872,10.74955685,11.15490737,192.4
12.08196955,10.76221828,11.16804625,192.45
12.09620037,10.77487972,11.18118513,192.5
12.11043119,10.78754115,11.194324,192.55
12.12466202,10.80020258,11.20746288,192.6
12.13889284,10.81286402,11.22060176,192.65
12.15312367,10.82552545,11.23374064,192.7
12.16735449,10.83818688,11.24687952,192.75
12.18158531,10.85084832,11.26001839,192.8
12.19581614,10.86350975,11.27315727,192.85
12.21004696,10.87617118,11.28629615,192.9
12.22427779,10.88883262,11.29943503,192.95
12.23850861,10.90149405,11.31257391,193
12.25273943,10.91415548,11.32571278,193.05
12.26697026,10.92681692,11.33885166,193.1
12.28120108,10.93947835,11.35199054,193.15
12.29543191,10.95213978,11.36512942,193.2
12.30966273,10.96480122,11.3782683,193.25
12.32389355,10.97746265,11.39140717,193.3
12.33812438,10.99012408,11.40454605,193.35
12.3523552,11.00278552,11.41768493,193.4
12.36658603,11.01544695,11.43082381,193.45
12.38081685,11.02810838,11.44396269,193.5
12.39504767,11.04076982,11.45710156,193.55
12.4092785,11.05343125,11.47024044,193.6
12.42350932,11.06609268,11.48337932,193.65
12.43774015,11.07875411,11.4965182,193.7
12.45197097,11.09141555,11.50965708,193.75
12.46620179,11.10407698,11.52279595,193.8
12.48043262,11.11673841,11.53593483,193.85
12.49466344,11.12939985,11.54907371,193.9
12.50889426,11.14206128,11.56221259,193.95
12.52312509,11.15472271,11.57535146,194
12.53735591,11.16738415,11.58849034,194.05
12.55158674,11.18004558,11.60162922,194.1
12.56581756,11.19270701,11.6147681,194.15
12.58004838,11.20536845,11.62790698,194.2
12.59427921,11.21802988,11.64104585,194.25
12.60851003,11.23069131,11.65418473,194.3
12.62274086,11.24335275,11.66732361,194.35
12.63697168,11.25601418,11.68046249,194.4
12.6512025,11.26867561,11.69360137,194.45
12.66543333,11.28133705,11.70674024,194.5
12.67966415,11.29399848,11.71987912,194.55
12.69389498,11.30665991,11.733018,194.6
12.7081258,11.31932135,11.74615688,194.65
12.72235662,11.33198278,11.75929576,194.7
12.73658745,11.34464421,11.77243463,194.75
12.75081827,11.35730565,11.78557351,194.8
12.7650491,11.36996708,11.79871239,194.85
12.77927992,11.38262851,11.81185127,194.9
12.79351074,11.39528995,11.82499015,194.95
12.80774157,11.40795138,11.83812902,195
12.82197239,11.42061281,11.8512679,195.05
12.83620322,11.43327425,11.86440678,195.1
12.85043404,11.44593568,11.87754566,195.15
12.86466486,11.45859711,11.89068454,195.2
12.87889569,11.47125855,11.90382341,195.25
12.89312651,11.48391998,11.91696229,195.3
12.90735734,11.49658141,11.93010117,195.35
12.92158816,11.50924285,11.94324005,195.4
12.93581898,11.52190428,11.95637893,195.45
12.95004981,11.53456571,11.9695178,195.5
12.96428063,11.54722715,11.98265668,195.55
12.97851146,11.55988858,11.99579556,195.6
12.99274228,11.57255001,12.00893444,195.65
13.0069731,11.58521145,12.02207331,195.7
13.02120393,11.59787288,12.03521219,195.75
13.03543475,11.61053431,12.04835107,195.8
13.04966558,11.62319575,12.06148995,195.85
13.0638964,11.63585718,12.07462883,195.9
13.07812722,11.64851861,12.0877677,195.95
13.09235805,11.66118005,12.10090658,196
13.10658887,11.67384148,12.11404546,196.05
13.1208197,11.68650291,12.12718434,196.1
13.13505052,11.69916435,12.14032322,196.15
13.14928134,11.71182578,12.15346209,196.2
13.16351217,11.72448721,12.16660097,196.25
13.17774299,11.73714865,12.17973985,196.3
13.19197382,11.74981008,12.19287873,196.35
13.20620464,11.76247151,12.20601761,196.4
13.22043546,11.77513295,12.21915648,196.45
13.23466629,11.78779438,12.23229536,196.5
13.24889711,11.80045581,12.24543424,196.55
13.26312794,11.81311724,12.25857312,196.6
13.27735876,11.82577868,12.271712,196.65
13.29158958,11.83844011,12.28485087,196.7
13.30582041,11.85110154,12.29798975,196.75
13.32005123,11.86376298,12.31112863,196.8
13.33428205,11.87642441,12.32426751,196.85
13.34851288,11.88908584,12.33740639,196.9
13.3627437,11.90174728,12.35054526,196.95
13.37697453,11.91440871,12.36368414,197
13.39120535,11.92707014,12.37682302,197.05
13.40543617,11.93973158,12.3899619,197.1
13.419667,11.95239301,12.40310078,197.15
13.43389782,11.96505444,12.41623965,197.2
13.44812865,11.97771588,12.42937853,197.25
13.46235947,11.99037731,12.44251741,197.3
13.47659029,12.00303874,12.45565629,197.35
13.49082112,12.01570018,12.46879516,197.4
13.50505194,12.02836161,12.48193404,197.45
13.51928277,12.04102304,12.49507292,197.5
13.53351359,12.05368448,12.5082118,197.55
13.54774441,12.06634591,12.52135068,197.6
13.56197524,12.07900734,12.53448955,197.65
13.57620606,12.09166878,12.54762843,197.7
13.59043689,12.10433021,12.56076731,197.75
13.60466771,12.11699164,12.57390619,197.8
13.61889853,12.12965308,12.58704507,197.85
13.63312936,12.14231451,12.60018394,197.9
13.64736018,12.15497594,12.61332282,197.95
13.66159101,12.16763738,12.6264617,198
13.67582183,12.18029881,12.63960058,198.05
13.69005265,12.19296024,12.65273946,198.1
13.70428348,12.20562168,12.66587833,198.15
13.7185143,12.21828311,12.67901721,198.2
13.73274513,12.23094454,12.69215609,198.25
13.74697595,12.24360598,12.70529497,198.3
13.76120677,12.25626741,12.71843385,198.35
13.7754376,12.26892884,12.73157272,198.4
13.78966842,12.28159028,12.7447116,198.45
13.80389925,12.29425171,12.75785048,198.5
13.81813007,12.30691314,12.77098936,198.55
13.83236089,12.31957458,12.78412824,198.6
13.84659172,12.33223601,12.79726711,198.65
13.86082254,12.34489744,12.81040599,198.7
13.87505337,12.35755888,12.82354487,198.75
13.88928419,12.37022031,12.83668375,198.8
13.90351501,12.38288174,12.84982263,198.85
13.91774584,12.39554318,12.8629615,198.9
13.93197666,12.40820461,12.87610038,198.95
13.94620749,12.42086604,12.88923926,199
13.96043831,12.43352748,12.90237814,199.05
13.97466913,12.44618891,12.91551701,199.1
13.98889996,12.45885034,12.92865589,199.15
14.00313078,12.47151178,12.94179477,199.2
14.01736161,12.48417321,12.95493365,199.25
14.03159243,12.49683464,12.96807253,199.3
14.04582325,12.50949607,12.9812114,199.35
14.06005408,12.52215751,12.99435028,199.4
14.0742849,12.53481894,13.00748916,199.45
14.08851573,12.54748037,13.02062804,199.5
14.10274655,12.56014181,13.03376692,199.55
14.11697737,12.57280324,13.04690579,199.6
14.1312082,12.58546467,13.06004467,199.65
14.14543902,12.59812611,13.07318355,199.7
14.15966984,12.61078754,13.08632243,199.75
14.17390067,12.62344897,13.09946131,199.8
14.18813149,12.63611041,13.11260018,199.85
14.20236232,12.64877184,13.12573906,199.9
14.21659314,12.66143327,13.13887794,199.95
14.23082396,12.67409471,13.15201682,200
14.24505479,12.68675614,13.1651557,200.05
14.25928561,12.69941757,13.17829457,200.1
14.27351644,12.71207901,13.19143345,200.15
14.28774726,12.72474044,13.20457233,200.2
14.30197808,12.73740187,13.21771121,200.25
14.31620891,12.75006331,13.23085009,200.3
14.33043973,12.76272474,13.24398896,200.35
14.34467056,12.77538617,13.25712784,200.4
14.35890138,12.78804761,13.27026672,200.45
14.3731322,12.80070904,13.2834056,200.5
14.38736303,12.81337047,13.29654448,200.55
14.40159385,12.82603191,13.30968335,200.6
14.41582468,12.83869334,13.32282223,200.65
14.4300555,12.85135477,13.33596111,200.7
14.44428632,12.86401621,13.34909999,200.75
14.45851715,12.87667764,13.36223886,200.8
14.47274797,12.88933907,13.37537774,200.85
14.4869788,12.90200051,13.38851662,200.9
14.50120962,12.91466194,13.4016555,200.95
14.51544044,12.92732337,13.41479438,201
14.52967127,12.93998481,13.42793325,201.05
14.54390209,12.95264624,13.44107213,201.1
14.55813292,12.96530767,13.45421101,201.15
14.57236374,12.97796911,13.46734989,201.2
14.58659456,12.99063054,13.48048877,201.25
14.60082539,13.00329197,13.49362764,201.3
14.61505621,13.01595341,13.50676652,201.35
14.62928704,13.02861484,13.5199054,201.4
14.64351786,13.04127627,13.53304428,201.45
14.65774868,13.05393771,13.54618316,201.5
14.67197951,13.06659914,13.55932203,201.55
14.68621033,13.07926057,13.57246091,201.6
14.70044116,13.09192201,13.58559979,201.65
14.71467198,13.10458344,13.59873867,201.7
14.7289028,13.11724487,13.61187755,201.75
14.74313363,13.12990631,13.62501642,201.8
14.75736445,13.14256774,13.6381553,201.85
14.77159528,13.15522917,13.65129418,201.9
14.7858261,13.16789061,13.66443306,201.95
14.80005692,13.18055204,13.67757194,202
14.81428775,13.19321347,13.69071081,202.05
14.82851857,13.20587491,13.70384969,202.1
14.8427494,13.21853634,13.71698857,202.15
14.85698022,13.23119777,13.73012745,202.2
14.87121104,13.2438592,13.74326633,202.25
14.88544187,13.25652064,13.7564052,202.3
14.89967269,13.26918207,13.76954408,202.35
14.91390352,13.2818435,13.78268296,202.4
14.92813434,13.29450494,13.79582184,202.45
14.94236516,13.30716637,13.80896071,202.5
14.95659599,13.3198278,13.82209959,202.55
14.97082681,13.33248924,13.83523847,202.6
14.98505763,13.34515067,13.84837735,202.65
14.99928846,13.3578121,13.86151623,202.7
15.01351928,13.37047354,13.8746551,202.75
15.02775011,13.38313497,13.88779398,202.8
15.04198093,13.3957964,13.90093286,202.85
15.05621175,13.40845784,13.91407174,202.9
15.07044258,13.42111927,13.92721062,202.95
15.0846734,13.4337807,13.94034949,203
15.09890423,13.44644214,13.95348837,203.05
15.11313505,13.45910357,13.96662725,203.1
15.12736587,13.471765,13.97976613,203.15
15.1415967,13.48442644,13.99290501,203.2
15.15582752,13.49708787,14.00604388,203.25
15.17005835,13.5097493,14.01918276,203.3
15.18428917,13.52241074,14.03232164,203.35
15.19851999,13.53507217,14.04546052,203.4
15.21275082,13.5477336,14.0585994,203.45
15.22698164,13.56039504,14.07173827,203.5
15.24121247,13.57305647,14.08487715,203.55
15.25544329,13.5857179,14.09801603,203.6
15.26967411,13.59837934,14.11115491,203.65
15.28390494,13.61104077,14.12429379,203.7
15.29813576,13.6237022,14.13743266,203.75
15.31236659,13.63636364,14.15057154,203.8
15.32659741,13.64902507,14.16371042,203.85
15.34082823,13.6616865,14.1768493,203.9
15.35505906,13.67434794,14.18998818,203.95
15.36928988,13.68700937,14.20312705,204
15.38352071,13.6996708,14.21626593,204.05
15.39775153,13.71233224,14.22940481,204.1
15.41198235,13.72499367,14.24254369,204.15
15.42621318,13.7376551,14.25568256,204.2
15.440444,13.75031654,14.26882144,204.25
