0,0.012661433,0.013138878,150
15.45467483,13.76297797,14.28196032,204.3
15.46890565,13.7756394,14.2950992,204.35
15.48313647,13.78830084,14.30823808,204.4
15.4973673,13.80096227,14.32137695,204.45
15.51159812,13.8136237,14.33451583,204.5
15.52582895,13.82628514,14.34765471,204.55
15.54005977,13.83894657,14.36079359,204.6
15.55429059,13.851608,14.37393247,204.65
15.56852142,13.86426944,14.38707134,204.7
15.58275224,13.87693087,14.40021022,204.75
15.59698307,13.8895923,14.4133491,204.8
15.61121389,13.90225374,14.42648798,204.85
15.62544471,13.91491517,14.43962686,204.9
15.63967554,13.9275766,14.45276573,204.95
15.65390636,13.94023803,14.46590461,205
15.66813719,13.95289947,14.47904349,205.05
15.68236801,13.9655609,14.49218237,205.1
15.69659883,13.97822233,14.50532125,205.15
15.71082966,13.99088377,14.51846012,205.2
15.72506048,14.0035452,14.531599,205.25
15.7392913,14.01620663,14.54473788,205.3
15.75352213,14.02886807,14.55787676,205.35
15.76775295,14.0415295,14.57101564,205.4
15.78198378,14.05419093,14.58415451,205.45
15.7962146,14.06685237,14.59729339,205.5
15.81044542,14.0795138,14.61043227,205.55
15.82467625,14.09217523,14.62357115,205.6
15.83890707,14.10483667,14.63671002,205.65
15.8531379,14.1174981,14.6498489,205.7
15.86736872,14.13015953,14.66298778,205.75
15.88159954,14.14282097,14.67612666,205.8
15.89583037,14.1554824,14.68926554,205.85
15.91006119,14.16814383,14.70240441,205.9
15.92429202,14.18080527,14.71554329,205.95
15.93852284,14.1934667,14.72868217,206
15.95275366,14.20612813,14.74182105,206.05
15.96698449,14.21878957,14.75495993,206.1
15.98121531,14.231451,14.7680988,206.15
15.99544614,14.24411243,14.78123768,206.2
16.00967696,14.25677387,14.79437656,206.25
16.02390778,14.2694353,14.80751544,206.3
16.03813861,14.28209673,14.82065432,206.35
16.05236943,14.29475817,14.83379319,206.4
16.06660026,14.3074196,14.84693207,206.45
16.08083108,14.32008103,14.86007095,206.5
16.0950619,14.33274247,14.87320983,206.55
16.10929273,14.3454039,14.88634871,206.6
16.12352355,14.35806533,14.89948758,206.65
16.13775438,14.37072677,14.91262646,206.7
16.1519852,14.3833882,14.92576534,206.75
16.16621602,14.39604963,14.93890422,206.8
16.18044685,14.40871107,14.9520431,206.85
16.19467767,14.4213725,14.96518197,206.9
16.2089085,14.43403393,14.97832085,206.95
16.22313932,14.44669537,14.99145973,207
16.23737014,14.4593568,15.00459861,207.05
16.25160097,14.47201823,15.01773749,207.1
16.26583179,14.48467967,15.03087636,207.15
16.28006262,14.4973411,15.04401524,207.2
16.29429344,14.51000253,15.05715412,207.25
16.30852426,14.52266397,15.070293,207.3
16.32275509,14.5353254,15.08343187,207.35
16.33698591,14.54798683,15.09657075,207.4
16.35121674,14.56064827,15.10970963,207.45
16.36544756,14.5733097,15.12284851,207.5
16.37967838,14.58597113,15.13598739,207.55
16.39390921,14.59863257,15.14912626,207.6
16.40814003,14.611294,15.16226514,207.65
16.42237086,14.62395543,15.17540402,207.7
16.43660168,14.63661687,15.1885429,207.75
16.4508325,14.6492783,15.20168178,207.8
16.46506333,14.66193973,15.21482065,207.85
16.47929415,14.67460116,15.22795953,207.9
16.49352498,14.6872626,15.24109841,207.95
16.5077558,14.69992403,15.25423729,208
16.52198662,14.71258546,15.26737617,208.05
16.53621745,14.7252469,15.28051504,208.1
16.55044827,14.73790833,15.29365392,208.15
16.56467909,14.75056976,15.3067928,208.2
16.57890992,14.7632312,15.31993168,208.25
16.59314074,14.77589263,15.33307056,208.3
16.60737157,14.78855406,15.34620943,208.35
16.62160239,14.8012155,15.35934831,208.4
16.63583321,14.81387693,15.37248719,208.45
16.65006404,14.82653836,15.38562607,208.5
16.66429486,14.8391998,15.39876495,208.55
16.67852569,14.85186123,15.41190382,208.6
16.69275651,14.86452266,15.4250427,208.65
16.70698733,14.8771841,15.43818158,208.7
16.72121816,14.88984553,15.45132046,208.75
16.73544898,14.90250696,15.46445934,208.8
16.74967981,14.9151684,15.47759821,208.85
16.76391063,14.92782983,15.49073709,208.9
16.77814145,14.94049126,15.50387597,208.95
16.79237228,14.9531527,15.51701485,209
16.8066031,14.96581413,15.53015372,209.05
16.82083393,14.97847556,15.5432926,209.1
16.83506475,14.991137,15.55643148,209.15
16.84929557,15.00379843,15.56957036,209.2
16.8635264,15.01645986,15.58270924,209.25
16.87775722,15.0291213,15.59584811,209.3
16.89198805,15.04178273,15.60898699,209.35
16.90621887,15.05444416,15.62212587,209.4
16.92044969,15.0671056,15.63526475,209.45
16.93468052,15.07976703,15.64840363,209.5
16.94891134,15.09242846,15.6615425,209.55
16.96314217,15.1050899,15.67468138,209.6
16.97737299,15.11775133,15.68782026,209.65
16.99160381,15.13041276,15.70095914,209.7
17.00583464,15.1430742,15.71409802,209.75
17.02006546,15.15573563,15.72723689,209.8
17.03429629,15.16839706,15.74037577,209.85
17.04852711,15.1810585,15.75351465,209.9
17.06275793,15.19371993,15.76665353,209.95
17.07698876,15.20638136,15.77979241,210
17.09121958,15.2190428,15.79293128,210.05
17.10545041,15.23170423,15.80607016,210.1
17.11968123,15.24436566,15.81920904,210.15
17.13391205,15.2570271,15.83234792,210.2
17.14814288,15.26968853,15.8454868,210.25
17.1623737,15.28234996,15.85862567,210.3
17.17660453,15.2950114,15.87176455,210.35
17.19083535,15.30767283,15.88490343,210.4
17.20506617,15.32033426,15.89804231,210.45
17.219297,15.3329957,15.91118119,210.5
17.23352782,15.34565713,15.92432006,210.55
17.24775865,15.35831856,15.93745894,210.6
17.26198947,15.37097999,15.95059782,210.65
17.27622029,15.38364143,15.9637367,210.7
17.29045112,15.39630286,15.97687557,210.75
17.30468194,15.40896429,15.99001445,210.8
17.31891277,15.42162573,16.00315333,210.85
17.33314359,15.43428716,16.01629221,210.9
17.34737441,15.44694859,16.02943109,210.95
17.36160524,15.45961003,16.04256996,211
17.37583606,15.47227146,16.05570884,211.05
17.39006688,15.48493289,16.06884772,211.1
17.40429771,15.49759433,16.0819866,211.15
17.41852853,15.51025576,16.09512548,211.2
17.43275936,15.52291719,16.10826435,211.25
17.44699018,15.53557863,16.12140323,211.3
17.461221,15.54824006,16.13454211,211.35
17.47545183,15.56090149,16.14768099,211.4
17.48968265,15.57356293,16.16081987,211.45
17.50391348,15.58622436,16.17395874,211.5
17.5181443,15.59888579,16.18709762,211.55
17.53237512,15.61154723,16.2002365,211.6
17.54660595,15.62420866,16.21337538,211.65
17.56083677,15.63687009,16.22651426,211.7
17.5750676,15.64953153,16.23965313,211.75
17.58929842,15.66219296,16.25279201,211.8
17.60352924,15.67485439,16.26593089,211.85
17.61776007,15.68751583,16.27906977,211.9
17.63199089,15.70017726,16.29220865,211.95
17.64622172,15.71283869,16.30534752,212
17.66045254,15.72550013,16.3184864,212.05
17.67468336,15.73816156,16.33162528,212.1
17.68891419,15.75082299,16.34476416,212.15
17.70314501,15.76348443,16.35790304,212.2
17.71737584,15.77614586,16.37104191,212.25
17.73160666,15.78880729,16.38418079,212.3
17.74583748,15.80146873,16.39731967,212.35
17.76006831,15.81413016,16.41045855,212.4
17.77429913,15.82679159,16.42359742,212.45
17.78852996,15.83945303,16.4367363,212.5
17.80276078,15.85211446,16.44987518,212.55
17.8169916,15.86477589,16.46301406,212.6
17.83122243,15.87743733,16.47615294,212.65
17.84545325,15.89009876,16.48929181,212.7
17.85968408,15.90276019,16.50243069,212.75
17.8739149,15.91542163,16.51556957,212.8
17.88814572,15.92808306,16.52870845,212.85
17.90237655,15.94074449,16.54184733,212.9
17.91660737,15.95340593,16.5549862,212.95
17.9308382,15.96606736,16.56812508,213
17.94506902,15.97872879,16.58126396,213.05
17.95929984,15.99139023,16.59440284,213.1
17.97353067,16.00405166,16.60754172,213.15
17.98776149,16.01671309,16.62068059,213.2
18.00199232,16.02937453,16.63381947,213.25
18.01622314,16.04203596,16.64695835,213.3
18.03045396,16.05469739,16.66009723,213.35
18.04468479,16.06735883,16.67323611,213.4
18.05891561,16.08002026,16.68637498,213.45
18.07314644,16.09268169,16.69951386,213.5
18.08737726,16.10534312,16.71265274,213.55
18.10160808,16.11800456,16.72579162,213.6
18.11583891,16.13066599,16.7389305,213.65
18.13006973,16.14332742,16.75206937,213.7
18.14430056,16.15598886,16.76520825,213.75
18.15853138,16.16865029,16.77834713,213.8
18.1727622,16.18131172,16.79148601,213.85
18.18699303,16.19397316,16.80462489,213.9
18.20122385,16.20663459,16.81776376,213.95
18.21545467,16.21929602,16.83090264,214
18.2296855,16.23195746,16.84404152,214.05
18.24391632,16.24461889,16.8571804,214.1
18.25814715,16.25728032,16.87031927,214.15
18.27237797,16.26994176,16.88345815,214.2
18.28660879,16.28260319,16.89659703,214.25
18.30083962,16.29526462,16.90973591,214.3
18.31507044,16.30792606,16.92287479,214.35
18.32930127,16.32058749,16.93601366,214.4
18.34353209,16.33324892,16.94915254,214.45
18.35776291,16.34591036,16.96229142,214.5
18.37199374,16.35857179,16.9754303,214.55
18.38622456,16.37123322,16.98856918,214.6
18.40045539,16.38389466,17.00170805,214.65
18.41468621,16.39655609,17.01484693,214.7
18.42891703,16.40921752,17.02798581,214.75
18.44314786,16.42187896,17.04112469,214.8
18.45737868,16.43454039,17.05426357,214.85
18.47160951,16.44720182,17.06740244,214.9
18.48584033,16.45986326,17.08054132,214.95
18.50007115,16.47252469,17.0936802,215
18.51430198,16.48518612,17.10681908,215.05
18.5285328,16.49784756,17.11995796,215.1
18.54276363,16.51050899,17.13309683,215.15
18.55699445,16.52317042,17.14623571,215.2
18.57122527,16.53583186,17.15937459,215.25
18.5854561,16.54849329,17.17251347,215.3
18.59968692,16.56115472,17.18565235,215.35
18.61391775,16.57381616,17.19879122,215.4
18.62814857,16.58647759,17.2119301,215.45
18.64237939,16.59913902,17.22506898,215.5
18.65661022,16.61180046,17.23820786,215.55
18.67084104,16.62446189,17.25134673,215.6
18.68507187,16.63712332,17.26448561,215.65
18.69930269,16.64978476,17.27762449,215.7
18.71353351,16.66244619,17.29076337,215.75
18.72776434,16.67510762,17.30390225,215.8
18.74199516,16.68776906,17.31704112,215.85
18.75622599,16.70043049,17.33018,215.9
18.77045681,16.71309192,17.34331888,215.95
18.78468763,16.72575336,17.35645776,216
18.79891846,16.73841479,17.36959664,216.05
18.81314928,16.75107622,17.38273551,216.1
18.82738011,16.76373766,17.39587439,216.15
18.84161093,16.77639909,17.40901327,216.2
18.85584175,16.78906052,17.42215215,216.25
18.87007258,16.80172195,17.43529103,216.3
18.8843034,16.81438339,17.4484299,216.35
18.89853423,16.82704482,17.46156878,216.4
18.91276505,16.83970625,17.47470766,216.45
18.92699587,16.85236769,17.48784654,216.5
18.9412267,16.86502912,17.50098542,216.55
18.95545752,16.87769055,17.51412429,216.6
18.96968834,16.89035199,17.52726317,216.65
18.98391917,16.90301342,17.54040205,216.7
18.99814999,16.91567485,17.55354093,216.75
19.01238082,16.92833629,17.56667981,216.8
19.02661164,16.94099772,17.57981868,216.85
19.04084246,16.95365915,17.59295756,216.9
19.05507329,16.96632059,17.60609644,216.95
19.06930411,16.97898202,17.61923532,217
19.08353494,16.99164345,17.6323742,217.05
19.09776576,17.00430489,17.64551307,217.1
19.11199658,17.01696632,17.65865195,217.15
19.12622741,17.02962775,17.67179083,217.2
19.14045823,17.04228919,17.68492971,217.25
19.15468906,17.05495062,17.69806858,217.3
19.16891988,17.06761205,17.71120746,217.35
19.1831507,17.08027349,17.72434634,217.4
19.19738153,17.09293492,17.73748522,217.45
19.21161235,17.10559635,17.7506241,217.5
19.22584318,17.11825779,17.76376297,217.55
19.240074,17.13091922,17.77690185,217.6
19.25430482,17.14358065,17.79004073,217.65
19.26853565,17.15624209,17.80317961,217.7
19.28276647,17.16890352,17.81631849,217.75
19.2969973,17.18156495,17.82945736,217.8
19.31122812,17.19422639,17.84259624,217.85
19.32545894,17.20688782,17.85573512,217.9
19.33968977,17.21954925,17.868874,217.95
19.35392059,17.23221069,17.88201288,218
19.36815142,17.24487212,17.89515175,218.05
19.38238224,17.25753355,17.90829063,218.1
19.39661306,17.27019499,17.92142951,218.15
19.41084389,17.28285642,17.93456839,218.2
19.42507471,17.29551785,17.94770727,218.25
19.43930554,17.30817929,17.96084614,218.3
19.45353636,17.32084072,17.97398502,218.35
19.46776718,17.33350215,17.9871239,218.4
19.48199801,17.34616359,18.00026278,218.45
19.49622883,17.35882502,18.01340166,218.5
19.51045966,17.37148645,18.02654053,218.55
19.52469048,17.38414789,18.03967941,218.6
19.5389213,17.39680932,18.05281829,218.65
19.55315213,17.40947075,18.06595717,218.7
19.56738295,17.42213219,18.07909605,218.75
19.58161378,17.43479362,18.09223492,218.8
19.5958446,17.44745505,18.1053738,218.85
19.61007542,17.46011649,18.11851268,218.9
19.62430625,17.47277792,18.13165156,218.95
19.63853707,17.48543935,18.14479043,219
19.6527679,17.49810079,18.15792931,219.05
19.66699872,17.51076222,18.17106819,219.1
19.68122954,17.52342365,18.18420707,219.15
19.69546037,17.53608508,18.19734595,219.2
19.70969119,17.54874652,18.21048482,219.25
19.72392202,17.56140795,18.2236237,219.3
19.73815284,17.57406938,18.23676258,219.35
19.75238366,17.58673082,18.24990146,219.4
19.76661449,17.59939225,18.26304034,219.45
19.78084531,17.61205368,18.27617921,219.5
19.79507613,17.62471512,18.28931809,219.55
19.80930696,17.63737655,18.30245697,219.6
19.82353778,17.65003798,18.31559585,219.65
19.83776861,17.66269942,18.32873473,219.7
19.85199943,17.67536085,18.3418736,219.75
19.86623025,17.68802228,18.35501248,219.8
19.88046108,17.70068372,18.36815136,219.85
19.8946919,17.71334515,18.38129024,219.9
19.90892273,17.72600658,18.39442912,219.95
19.92315355,17.73866802,18.40756799,220
19.93738437,17.75132945,18.42070687,220.05
19.9516152,17.76399088,18.43384575,220.1
19.96584602,17.77665232,18.44698463,220.15
19.98007685,17.78931375,18.46012351,220.2
19.99430767,17.80197518,18.47326238,220.25
20.00853849,17.81463662,18.48640126,220.3
20.02276932,17.82729805,18.49954014,220.35
20.03700014,17.83995948,18.51267902,220.4
20.05123097,17.85262092,18.5258179,220.45
20.06546179,17.86528235,18.53895677,220.5
20.07969261,17.87794378,18.55209565,220.55
20.09392344,17.89060522,18.56523453,220.6
20.10815426,17.90326665,18.57837341,220.65
20.12238509,17.91592808,18.59151228,220.7
20.13661591,17.92858952,18.60465116,220.75
20.15084673,17.94125095,18.61779004,220.8
20.16507756,17.95391238,18.63092892,220.85
20.17930838,17.96657382,18.6440678,220.9
20.19353921,17.97923525,18.65720667,220.95
20.20777003,17.99189668,18.67034555,221
20.22200085,18.00455812,18.68348443,221.05
20.23623168,18.01721955,18.69662331,221.1
20.2504625,18.02988098,18.70976219,221.15
20.26469333,18.04254242,18.72290106,221.2
20.27892415,18.05520385,18.73603994,221.25
20.29315497,18.06786528,18.74917882,221.3
20.3073858,18.08052672,18.7623177,221.35
20.32161662,18.09318815,18.77545658,221.4
20.33584745,18.10584958,18.78859545,221.45
20.35007827,18.11851102,18.80173433,221.5
20.36430909,18.13117245,18.81487321,221.55
20.37853992,18.14383388,18.82801209,221.6
20.39277074,18.15649532,18.84115097,221.65
20.40700157,18.16915675,18.85428984,221.7
20.42123239,18.18181818,18.86742872,221.75
20.43546321,18.19447962,18.8805676,221.8
20.44969404,18.20714105,18.89370648,221.85
20.46392486,18.21980248,18.90684536,221.9
20.47815569,18.23246391,18.91998423,221.95
20.49238651,18.24512535,18.93312311,222
20.50661733,18.25778678,18.94626199,222.05
20.52084816,18.27044821,18.95940087,222.1
20.53507898,18.28310965,18.97253975,222.15
20.54930981,18.29577108,18.98567862,222.2
20.56354063,18.30843251,18.9988175,222.25
20.57777145,18.32109395,19.01195638,222.3
20.59200228,18.33375538,19.02509526,222.35
20.6062331,18.34641681,19.03823413,222.4
20.62046392,18.35907825,19.05137301,222.45
20.63469475,18.37173968,19.06451189,222.5
20.64892557,18.38440111,19.07765077,222.55
20.6631564,18.39706255,19.09078965,222.6
20.67738722,18.40972398,19.10392852,222.65
20.69161804,18.42238541,19.1170674,222.7
20.70584887,18.43504685,19.13020628,222.75
20.72007969,18.44770828,19.14334516,222.8
20.73431052,18.46036971,19.15648404,222.85
20.74854134,18.47303115,19.16962291,222.9
20.76277216,18.48569258,19.18276179,222.95
20.77700299,18.49835401,19.19590067,223
20.79123381,18.51101545,19.20903955,223.05
20.80546464,18.52367688,19.22217843,223.1
20.81969546,18.53633831,19.2353173,223.15
20.83392628,18.54899975,19.24845618,223.2
20.84815711,18.56166118,19.26159506,223.25
20.86238793,18.57432261,19.27473394,223.3
20.87661876,18.58698405,19.28787282,223.35
20.89084958,18.59964548,19.30101169,223.4
20.9050804,18.61230691,19.31415057,223.45
20.91931123,18.62496835,19.32728945,223.5
20.93354205,18.63762978,19.34042833,223.55
20.94777288,18.65029121,19.35356721,223.6
20.9620037,18.66295265,19.36670608,223.65
20.97623452,18.67561408,19.37984496,223.7
20.99046535,18.68827551,19.39298384,223.75
21.00469617,18.70093695,19.40612272,223.8
21.018927,18.71359838,19.4192616,223.85
21.03315782,18.72625981,19.43240047,223.9
21.04738864,18.73892125,19.44553935,223.95
21.06161947,18.75158268,19.45867823,224
21.07585029,18.76424411,19.47181711,224.05
21.09008112,18.77690555,19.48495598,224.1
21.10431194,18.78956698,19.49809486,224.15
21.11854276,18.80222841,19.51123374,224.2
21.13277359,18.81488985,19.52437262,224.25
21.14700441,18.82755128,19.5375115,224.3
21.16123524,18.84021271,19.55065037,224.35
21.17546606,18.85287415,19.56378925,224.4
21.18969688,18.86553558,19.57692813,224.45
21.20392771,18.87819701,19.59006701,224.5
21.21815853,18.89085845,19.60320589,224.55
21.23238936,18.90351988,19.61634476,224.6
21.24662018,18.91618131,19.62948364,224.65
21.260851,18.92884274,19.64262252,224.7
21.27508183,18.94150418,19.6557614,224.75
21.28931265,18.95416561,19.66890028,224.8
21.30354348,18.96682704,19.68203915,224.85
21.3177743,18.97948848,19.69517803,224.9
21.33200512,18.99214991,19.70831691,224.95
21.34623595,19.00481134,19.72145579,225
21.36046677,19.01747278,19.73459467,225.05
21.37469759,19.03013421,19.74773354,225.1
21.38892842,19.04279564,19.76087242,225.15
21.40315924,19.05545708,19.7740113,225.2
21.41739007,19.06811851,19.78715018,225.25
21.43162089,19.08077994,19.80028906,225.3
21.44585171,19.09344138,19.81342793,225.35
21.46008254,19.10610281,19.82656681,225.4
21.47431336,19.11876424,19.83970569,225.45
21.48854419,19.13142568,19.85284457,225.5
21.50277501,19.14408711,19.86598345,225.55
21.51700583,19.15674854,19.87912232,225.6
21.53123666,19.16940998,19.8922612,225.65
21.54546748,19.18207141,19.90540008,225.7
21.55969831,19.19473284,19.91853896,225.75
21.57392913,19.20739428,19.93167783,225.8
21.58815995,19.22005571,19.94481671,225.85
21.60239078,19.23271714,19.95795559,225.9
21.6166216,19.24537858,19.97109447,225.95
21.63085243,19.25804001,19.98423335,226
21.64508325,19.27070144,19.99737222,226.05
21.65931407,19.28336288,20.0105111,226.1
21.6735449,19.29602431,20.02364998,226.15
21.68777572,19.30868574,20.03678886,226.2
21.70200655,19.32134718,20.04992774,226.25
21.71623737,19.33400861,20.06306661,226.3
21.73046819,19.34667004,20.07620549,226.35
21.74469902,19.35933148,20.08934437,226.4
21.75892984,19.37199291,20.10248325,226.45
21.77316067,19.38465434,20.11562213,226.5
21.78739149,19.39731578,20.128761,226.55
21.80162231,19.40997721,20.14189988,226.6
21.81585314,19.42263864,20.15503876,226.65
21.83008396,19.43530008,20.16817764,226.7
21.84431479,19.44796151,20.18131652,226.75
21.85854561,19.46062294,20.19445539,226.8
21.87277643,19.47328438,20.20759427,226.85
21.88700726,19.48594581,20.22073315,226.9
21.90123808,19.49860724,20.23387203,226.95
21.91546891,19.51126868,20.24701091,227
21.92969973,19.52393011,20.26014978,227.05
21.94393055,19.53659154,20.27328866,227.1
21.95816138,19.54925298,20.28642754,227.15
21.9723922,19.56191441,20.29956642,227.2
21.98662303,19.57457584,20.31270529,227.25
22.00085385,19.58723728,20.32584417,227.3
22.01508467,19.59989871,20.33898305,227.35
22.0293155,19.61256014,20.35212193,227.4
22.04354632,19.62522158,20.36526081,227.45
22.05777715,19.63788301,20.37839968,227.5
22.07200797,19.65054444,20.39153856,227.55
22.08623879,19.66320587,20.40467744,227.6
22.10046962,19.67586731,20.41781632,227.65
22.11470044,19.68852874,20.4309552,227.7
22.12893127,19.70119017,20.44409407,227.75
22.14316209,19.71385161,20.45723295,227.8
22.15739291,19.72651304,20.47037183,227.85
22.17162374,19.73917447,20.48351071,227.9
22.18585456,19.75183591,20.49664959,227.95
22.20008538,19.76449734,20.50978846,228
22.21431621,19.77715877,20.52292734,228.05
22.22854703,19.78982021,20.53606622,228.1
22.24277786,19.80248164,20.5492051,228.15
22.25700868,19.81514307,20.56234398,228.2
22.2712395,19.82780451,20.57548285,228.25
22.28547033,19.84046594,20.58862173,228.3
22.29970115,19.85312737,20.60176061,228.35
22.31393198,19.86578881,20.61489949,228.4
22.3281628,19.87845024,20.62803837,228.45
22.34239362,19.89111167,20.64117724,228.5
22.35662445,19.90377311,20.65431612,228.55
22.37085527,19.91643454,20.667455,228.6
22.3850861,19.92909597,20.68059388,228.65
22.39931692,19.94175741,20.69373276,228.7
22.41354774,19.95441884,20.70687163,228.75
22.42777857,19.96708027,20.72001051,228.8
22.44200939,19.97974171,20.73314939,228.85
22.45624022,19.99240314,20.74628827,228.9
22.47047104,20.00506457,20.75942714,228.95
22.48470186,20.01772601,20.77256602,229
22.49893269,20.03038744,20.7857049,229.05
22.51316351,20.04304887,20.79884378,229.1
22.52739434,20.05571031,20.81198266,229.15
22.54162516,20.06837174,20.82512153,229.2
22.55585598,20.08103317,20.83826041,229.25
22.57008681,20.09369461,20.85139929,229.3
22.58431763,20.10635604,20.86453817,229.35
22.59854846,20.11901747,20.87767705,229.4
22.61277928,20.13167891,20.89081592,229.45
22.6270101,20.14434034,20.9039548,229.5
22.64124093,20.15700177,20.91709368,229.55
22.65547175,20.16966321,20.93023256,229.6
22.66970258,20.18232464,20.94337144,229.65
22.6839334,20.19498607,20.95651031,229.7
22.69816422,20.20764751,20.96964919,229.75
22.71239505,20.22030894,20.98278807,229.8
22.72662587,20.23297037,20.99592695,229.85
22.7408567,20.24563181,21.00906583,229.9
22.75508752,20.25829324,21.0222047,229.95
22.76931834,20.27095467,21.03534358,230
22.78354917,20.28361611,21.04848246,230.05
22.79777999,20.29627754,21.06162134,230.1
22.81201082,20.30893897,21.07476022,230.15
22.82624164,20.32160041,21.08789909,230.2
22.84047246,20.33426184,21.10103797,230.25
22.85470329,20.34692327,21.11417685,230.3
22.86893411,20.3595847,21.12731573,230.35
22.88316494,20.37224614,21.14045461,230.4
22.89739576,20.38490757,21.15359348,230.45
22.91162658,20.397569,21.16673236,230.5
22.92585741,20.41023044,21.17987124,230.55
22.94008823,20.42289187,21.19301012,230.6
22.95431906,20.4355533,21.20614899,230.65
22.96854988,20.44821474,21.21928787,230.7
22.9827807,20.46087617,21.23242675,230.75
22.99701153,20.4735376,21.24556563,230.8
23.01124235,20.48619904,21.25870451,230.85
23.02547317,20.49886047,21.27184338,230.9
23.039704,20.5115219,21.28498226,230.95
23.05393482,20.52418334,21.29812114,231
23.06816565,20.53684477,21.31126002,231.05
23.08239647,20.5495062,21.3243989,231.1
23.09662729,20.56216764,21.33753777,231.15
23.11085812,20.57482907,21.35067665,231.2
23.12508894,20.5874905,21.36381553,231.25
23.13931977,20.60015194,21.37695441,231.3
23.15355059,20.61281337,21.39009329,231.35
23.16778141,20.6254748,21.40323216,231.4
23.18201224,20.63813624,21.41637104,231.45
