0,0.012661433,0.013138878,150
23.19624306,20.65079767,21.42950992,231.5
23.21047389,20.6634591,21.4426488,231.55
23.22470471,20.67612054,21.45578768,231.6
23.23893553,20.68878197,21.46892655,231.65
23.25316636,20.7014434,21.48206543,231.7
23.26739718,20.71410484,21.49520431,231.75
23.28162801,20.72676627,21.50834319,231.8
23.29585883,20.7394277,21.52148207,231.85
23.31008965,20.75208914,21.53462094,231.9
23.32432048,20.76475057,21.54775982,231.95
23.3385513,20.777412,21.5608987,232
23.35278213,20.79007344,21.57403758,232.05
23.36701295,20.80273487,21.58717646,232.1
23.38124377,20.8153963,21.60031533,232.15
23.3954746,20.82805774,21.61345421,232.2
23.40970542,20.84071917,21.62659309,232.25
23.42393625,20.8533806,21.63973197,232.3
23.43816707,20.86604204,21.65287084,232.35
23.45239789,20.87870347,21.66600972,232.4
23.46662872,20.8913649,21.6791486,232.45
23.48085954,20.90402634,21.69228748,232.5
23.49509037,20.91668777,21.70542636,232.55
23.50932119,20.9293492,21.71856523,232.6
23.52355201,20.94201064,21.73170411,232.65
23.53778284,20.95467207,21.74484299,232.7
23.55201366,20.9673335,21.75798187,232.75
23.56624449,20.97999494,21.77112075,232.8
23.58047531,20.99265637,21.78425962,232.85
23.59470613,21.0053178,21.7973985,232.9
23.60893696,21.01797924,21.81053738,232.95
23.62316778,21.03064067,21.82367626,233
23.63739861,21.0433021,21.83681514,233.05
23.65162943,21.05596354,21.84995401,233.1
23.66586025,21.06862497,21.86309289,233.15
23.68009108,21.0812864,21.87623177,233.2
23.6943219,21.09394783,21.88937065,233.25
23.70855273,21.10660927,21.90250953,233.3
23.72278355,21.1192707,21.9156484,233.35
23.73701437,21.13193213,21.92878728,233.4
23.7512452,21.14459357,21.94192616,233.45
23.76547602,21.157255,21.95506504,233.5
23.77970685,21.16991643,21.96820392,233.55
23.79393767,21.18257787,21.98134279,233.6
23.80816849,21.1952393,21.99448167,233.65
23.82239932,21.20790073,22.00762055,233.7
23.83663014,21.22056217,22.02075943,233.75
23.85086096,21.2332236,22.03389831,233.8
23.86509179,21.24588503,22.04703718,233.85
23.87932261,21.25854647,22.06017606,233.9
23.89355344,21.2712079,22.07331494,233.95
23.90778426,21.28386933,22.08645382,234
23.92201508,21.29653077,22.09959269,234.05
23.93624591,21.3091922,22.11273157,234.1
23.95047673,21.32185363,22.12587045,234.15
23.96470756,21.33451507,22.13900933,234.2
23.97893838,21.3471765,22.15214821,234.25
23.9931692,21.35983793,22.16528708,234.3
24.00740003,21.37249937,22.17842596,234.35
24.02163085,21.3851608,22.19156484,234.4
24.03586168,21.39782223,22.20470372,234.45
24.0500925,21.41048367,22.2178426,234.5
24.06432332,21.4231451,22.23098147,234.55
24.07855415,21.43580653,22.24412035,234.6
24.09278497,21.44846797,22.25725923,234.65
24.1070158,21.4611294,22.27039811,234.7
24.12124662,21.47379083,22.28353699,234.75
24.13547744,21.48645227,22.29667586,234.8
24.14970827,21.4991137,22.30981474,234.85
24.16393909,21.51177513,22.32295362,234.9
24.17816992,21.52443657,22.3360925,234.95
24.19240074,21.537098,22.34923138,235
24.20663156,21.54975943,22.36237025,235.05
24.22086239,21.56242087,22.37550913,235.1
24.23509321,21.5750823,22.38864801,235.15
24.24932404,21.58774373,22.40178689,235.2
24.26355486,21.60040517,22.41492577,235.25
24.27778568,21.6130666,22.42806464,235.3
24.29201651,21.62572803,22.44120352,235.35
24.30624733,21.63838947,22.4543424,235.4
24.32047816,21.6510509,22.46748128,235.45
24.33470898,21.66371233,22.48062016,235.5
24.3489398,21.67637377,22.49375903,235.55
24.36317063,21.6890352,22.50689791,235.6
24.37740145,21.70169663,22.52003679,235.65
24.39163228,21.71435807,22.53317567,235.7
24.4058631,21.7270195,22.54631454,235.75
24.42009392,21.73968093,22.55945342,235.8
24.43432475,21.75234237,22.5725923,235.85
24.44855557,21.7650038,22.58573118,235.9
24.4627864,21.77766523,22.59887006,235.95
24.47701722,21.79032666,22.61200893,236
24.49124804,21.8029881,22.62514781,236.05
24.50547887,21.81564953,22.63828669,236.1
24.51970969,21.82831096,22.65142557,236.15
24.53394052,21.8409724,22.66456445,236.2
24.54817134,21.85363383,22.67770332,236.25
24.56240216,21.86629526,22.6908422,236.3
24.57663299,21.8789567,22.70398108,236.35
24.59086381,21.89161813,22.71711996,236.4
24.60509463,21.90427956,22.73025884,236.45
24.61932546,21.916941,22.74339771,236.5
24.63355628,21.92960243,22.75653659,236.55
24.64778711,21.94226386,22.76967547,236.6
24.66201793,21.9549253,22.78281435,236.65
24.67624875,21.96758673,22.79595323,236.7
24.69047958,21.98024816,22.8090921,236.75
24.7047104,21.9929096,22.82223098,236.8
24.71894123,22.00557103,22.83536986,236.85
24.73317205,22.01823246,22.84850874,236.9
24.74740287,22.0308939,22.86164762,236.95
24.7616337,22.04355533,22.87478649,237
24.77586452,22.05621676,22.88792537,237.05
24.79009535,22.0688782,22.90106425,237.1
24.80432617,22.08153963,22.91420313,237.15
24.81855699,22.09420106,22.927342,237.2
24.83278782,22.1068625,22.94048088,237.25
24.84701864,22.11952393,22.95361976,237.3
24.86124947,22.13218536,22.96675864,237.35
24.87548029,22.1448468,22.97989752,237.4
24.88971111,22.15750823,22.99303639,237.45
24.90394194,22.17016966,23.00617527,237.5
24.91817276,22.1828311,23.01931415,237.55
24.93240359,22.19549253,23.03245303,237.6
24.94663441,22.20815396,23.04559191,237.65
24.96086523,22.2208154,23.05873078,237.7
24.97509606,22.23347683,23.07186966,237.75
24.98932688,22.24613826,23.08500854,237.8
25.00355771,22.2587997,23.09814742,237.85
25.01778853,22.27146113,23.1112863,237.9
25.03201935,22.28412256,23.12442517,237.95
25.04625018,22.296784,23.13756405,238
25.060481,22.30944543,23.15070293,238.05
25.07471183,22.32210686,23.16384181,238.1
25.08894265,22.3347683,23.17698069,238.15
25.10317347,22.34742973,23.19011956,238.2
25.1174043,22.36009116,23.20325844,238.25
25.13163512,22.3727526,23.21639732,238.3
25.14586595,22.38541403,23.2295362,238.35
25.16009677,22.39807546,23.24267508,238.4
25.17432759,22.4107369,23.25581395,238.45
25.18855842,22.42339833,23.26895283,238.5
25.20278924,22.43605976,23.28209171,238.55
25.21702007,22.4487212,23.29523059,238.6
25.23125089,22.46138263,23.30836947,238.65
25.24548171,22.47404406,23.32150834,238.7
25.25971254,22.4867055,23.33464722,238.75
25.27394336,22.49936693,23.3477861,238.8
25.28817419,22.51202836,23.36092498,238.85
25.30240501,22.52468979,23.37406385,238.9
25.31663583,22.53735123,23.38720273,238.95
25.33086666,22.55001266,23.40034161,239
25.34509748,22.56267409,23.41348049,239.05
25.35932831,22.57533553,23.42661937,239.1
25.37355913,22.58799696,23.43975824,239.15
25.38778995,22.60065839,23.45289712,239.2
25.40202078,22.61331983,23.466036,239.25
25.4162516,22.62598126,23.47917488,239.3
25.43048242,22.63864269,23.49231376,239.35
25.44471325,22.65130413,23.50545263,239.4
25.45894407,22.66396556,23.51859151,239.45
25.4731749,22.67662699,23.53173039,239.5
25.48740572,22.68928843,23.54486927,239.55
25.50163654,22.70194986,23.55800815,239.6
25.51586737,22.71461129,23.57114702,239.65
25.53009819,22.72727273,23.5842859,239.7
25.54432902,22.73993416,23.59742478,239.75
25.55855984,22.75259559,23.61056366,239.8
25.57279066,22.76525703,23.62370254,239.85
25.58702149,22.77791846,23.63684141,239.9
25.60125231,22.79057989,23.64998029,239.95
25.61548314,22.80324133,23.66311917,240
25.62971396,22.81590276,23.67625805,240.05
25.64394478,22.82856419,23.68939693,240.1
25.65817561,22.84122563,23.7025358,240.15
25.67240643,22.85388706,23.71567468,240.2
25.68663726,22.86654849,23.72881356,240.25
25.70086808,22.87920993,23.74195244,240.3
25.7150989,22.89187136,23.75509132,240.35
25.72932973,22.90453279,23.76823019,240.4
25.74356055,22.91719423,23.78136907,240.45
25.75779138,22.92985566,23.79450795,240.5
25.7720222,22.94251709,23.80764683,240.55
25.78625302,22.95517853,23.8207857,240.6
25.80048385,22.96783996,23.83392458,240.65
25.81471467,22.98050139,23.84706346,240.7
25.8289455,22.99316283,23.86020234,240.75
25.84317632,23.00582426,23.87334122,240.8
25.85740714,23.01848569,23.88648009,240.85
25.87163797,23.03114713,23.89961897,240.9
25.88586879,23.04380856,23.91275785,240.95
25.90009962,23.05646999,23.92589673,241
25.91433044,23.06913143,23.93903561,241.05
25.92856126,23.08179286,23.95217448,241.1
25.94279209,23.09445429,23.96531336,241.15
25.95702291,23.10711573,23.97845224,241.2
25.97125374,23.11977716,23.99159112,241.25
25.98548456,23.13243859,24.00473,241.3
25.99971538,23.14510003,24.01786887,241.35
26.01394621,23.15776146,24.03100775,241.4
26.02817703,23.17042289,24.04414663,241.45
26.04240786,23.18308433,24.05728551,241.5
26.05663868,23.19574576,24.07042439,241.55
26.0708695,23.20840719,24.08356326,241.6
26.08510033,23.22106862,24.09670214,241.65
26.09933115,23.23373006,24.10984102,241.7
26.11356198,23.24639149,24.1229799,241.75
26.1277928,23.25905292,24.13611878,241.8
26.14202362,23.27171436,24.14925765,241.85
26.15625445,23.28437579,24.16239653,241.9
26.17048527,23.29703722,24.17553541,241.95
26.1847161,23.30969866,24.18867429,242
26.19894692,23.32236009,24.20181317,242.05
26.21317774,23.33502152,24.21495204,242.1
26.22740857,23.34768296,24.22809092,242.15
26.24163939,23.36034439,24.2412298,242.2
26.25587021,23.37300582,24.25436868,242.25
26.27010104,23.38566726,24.26750755,242.3
26.28433186,23.39832869,24.28064643,242.35
26.29856269,23.41099012,24.29378531,242.4
26.31279351,23.42365156,24.30692419,242.45
26.32702433,23.43631299,24.32006307,242.5
26.34125516,23.44897442,24.33320194,242.55
26.35548598,23.46163586,24.34634082,242.6
26.36971681,23.47429729,24.3594797,242.65
26.38394763,23.48695872,24.37261858,242.7
26.39817845,23.49962016,24.38575746,242.75
26.41240928,23.51228159,24.39889633,242.8
26.4266401,23.52494302,24.41203521,242.85
26.44087093,23.53760446,24.42517409,242.9
26.45510175,23.55026589,24.43831297,242.95
26.46933257,23.56292732,24.45145185,243
26.4835634,23.57558876,24.46459072,243.05
26.49779422,23.58825019,24.4777296,243.1
26.51202505,23.60091162,24.49086848,243.15
26.52625587,23.61357306,24.50400736,243.2
26.54048669,23.62623449,24.51714624,243.25
26.55471752,23.63889592,24.53028511,243.3
26.56894834,23.65155736,24.54342399,243.35
26.58317917,23.66421879,24.55656287,243.4
26.59740999,23.67688022,24.56970175,243.45
26.61164081,23.68954166,24.58284063,243.5
26.62587164,23.70220309,24.5959795,243.55
26.64010246,23.71486452,24.60911838,243.6
26.65433329,23.72752596,24.62225726,243.65
26.66856411,23.74018739,24.63539614,243.7
26.68279493,23.75284882,24.64853502,243.75
26.69702576,23.76551026,24.66167389,243.8
26.71125658,23.77817169,24.67481277,243.85
26.72548741,23.79083312,24.68795165,243.9
26.73971823,23.80349456,24.70109053,243.95
26.75394905,23.81615599,24.7142294,244
26.76817988,23.82881742,24.72736828,244.05
26.7824107,23.84147886,24.74050716,244.1
26.79664153,23.85414029,24.75364604,244.15
26.81087235,23.86680172,24.76678492,244.2
26.82510317,23.87946316,24.77992379,244.25
26.839334,23.89212459,24.79306267,244.3
26.85356482,23.90478602,24.80620155,244.35
26.86779565,23.91744746,24.81934043,244.4
26.88202647,23.93010889,24.83247931,244.45
26.89625729,23.94277032,24.84561818,244.5
26.91048812,23.95543175,24.85875706,244.55
26.92471894,23.96809319,24.87189594,244.6
26.93894977,23.98075462,24.88503482,244.65
26.95318059,23.99341605,24.8981737,244.7
26.96741141,24.00607749,24.91131257,244.75
26.98164224,24.01873892,24.92445145,244.8
26.99587306,24.03140035,24.93759033,244.85
27.01010389,24.04406179,24.95072921,244.9
27.02433471,24.05672322,24.96386809,244.95
27.03856553,24.06938465,24.97700696,245
27.05279636,24.08204609,24.99014584,245.05
27.06702718,24.09470752,25.00328472,245.1
27.081258,24.10736895,25.0164236,245.15
27.09548883,24.12003039,25.02956248,245.2
27.10971965,24.13269182,25.04270135,245.25
27.12395048,24.14535325,25.05584023,245.3
27.1381813,24.15801469,25.06897911,245.35
27.15241212,24.17067612,25.08211799,245.4
27.16664295,24.18333755,25.09525687,245.45
27.18087377,24.19599899,25.10839574,245.5
27.1951046,24.20866042,25.12153462,245.55
27.20933542,24.22132185,25.1346735,245.6
27.22356624,24.23398329,25.14781238,245.65
27.23779707,24.24664472,25.16095125,245.7
27.25202789,24.25930615,25.17409013,245.75
27.26625872,24.27196759,25.18722901,245.8
27.28048954,24.28462902,25.20036789,245.85
27.29472036,24.29729045,25.21350677,245.9
27.30895119,24.30995189,25.22664564,245.95
27.32318201,24.32261332,25.23978452,246
27.33741284,24.33527475,25.2529234,246.05
27.35164366,24.34793619,25.26606228,246.1
27.36587448,24.36059762,25.27920116,246.15
27.38010531,24.37325905,25.29234003,246.2
27.39433613,24.38592049,25.30547891,246.25
27.40856696,24.39858192,25.31861779,246.3
27.42279778,24.41124335,25.33175667,246.35
27.4370286,24.42390479,25.34489555,246.4
27.45125943,24.43656622,25.35803442,246.45
27.46549025,24.44922765,25.3711733,246.5
27.47972108,24.46188909,25.38431218,246.55
27.4939519,24.47455052,25.39745106,246.6
27.50818272,24.48721195,25.41058994,246.65
27.52241355,24.49987339,25.42372881,246.7
27.53664437,24.51253482,25.43686769,246.75
27.5508752,24.52519625,25.45000657,246.8
27.56510602,24.53785769,25.46314545,246.85
27.57933684,24.55051912,25.47628433,246.9
27.59356767,24.56318055,25.4894232,246.95
27.60779849,24.57584199,25.50256208,247
27.62202932,24.58850342,25.51570096,247.05
27.63626014,24.60116485,25.52883984,247.1
27.65049096,24.61382629,25.54197872,247.15
27.66472179,24.62648772,25.55511759,247.2
27.67895261,24.63914915,25.56825647,247.25
27.69318344,24.65181058,25.58139535,247.3
27.70741426,24.66447202,25.59453423,247.35
27.72164508,24.67713345,25.6076731,247.4
27.73587591,24.68979488,25.62081198,247.45
27.75010673,24.70245632,25.63395086,247.5
27.76433756,24.71511775,25.64708974,247.55
27.77856838,24.72777918,25.66022862,247.6
27.7927992,24.74044062,25.67336749,247.65
27.80703003,24.75310205,25.68650637,247.7
27.82126085,24.76576348,25.69964525,247.75
27.83549167,24.77842492,25.71278413,247.8
27.8497225,24.79108635,25.72592301,247.85
27.86395332,24.80374778,25.73906188,247.9
27.87818415,24.81640922,25.75220076,247.95
27.89241497,24.82907065,25.76533964,248
27.90664579,24.84173208,25.77847852,248.05
27.92087662,24.85439352,25.7916174,248.1
27.93510744,24.86705495,25.80475627,248.15
27.94933827,24.87971638,25.81789515,248.2
27.96356909,24.89237782,25.83103403,248.25
27.97779991,24.90503925,25.84417291,248.3
27.99203074,24.91770068,25.85731179,248.35
28.00626156,24.93036212,25.87045066,248.4
28.02049239,24.94302355,25.88358954,248.45
28.03472321,24.95568498,25.89672842,248.5
28.04895403,24.96834642,25.9098673,248.55
28.06318486,24.98100785,25.92300618,248.6
28.07741568,24.99366928,25.93614505,248.65
28.09164651,25.00633072,25.94928393,248.7
28.10587733,25.01899215,25.96242281,248.75
28.12010815,25.03165358,25.97556169,248.8
28.13433898,25.04431502,25.98870056,248.85
28.1485698,25.05697645,26.00183944,248.9
28.16280063,25.06963788,26.01497832,248.95
28.17703145,25.08229932,26.0281172,249
28.19126227,25.09496075,26.04125608,249.05
28.2054931,25.10762218,26.05439495,249.1
28.21972392,25.12028362,26.06753383,249.15
28.23395475,25.13294505,26.08067271,249.2
28.24818557,25.14560648,26.09381159,249.25
28.26241639,25.15826792,26.10695047,249.3
28.27664722,25.17092935,26.12008934,249.35
28.29087804,25.18359078,26.13322822,249.4
28.30510887,25.19625222,26.1463671,249.45
28.31933969,25.20891365,26.15950598,249.5
28.33357051,25.22157508,26.17264486,249.55
28.34780134,25.23423652,26.18578373,249.6
28.36203216,25.24689795,26.19892261,249.65
28.37626299,25.25955938,26.21206149,249.7
28.39049381,25.27222082,26.22520037,249.75
28.40472463,25.28488225,26.23833925,249.8
28.41895546,25.29754368,26.25147812,249.85
28.43318628,25.31020512,26.264617,249.9
28.44741711,25.32286655,26.27775588,249.95
28.46164793,25.33552798,26.29089476,250
28.47587875,25.34818942,26.30403364,250.05
28.49010958,25.36085085,26.31717251,250.1
28.5043404,25.37351228,26.33031139,250.15
28.51857123,25.38617371,26.34345027,250.2
28.53280205,25.39883515,26.35658915,250.25
28.54703287,25.41149658,26.36972803,250.3
28.5612637,25.42415801,26.3828669,250.35
28.57549452,25.43681945,26.39600578,250.4
28.58972535,25.44948088,26.40914466,250.45
28.60395617,25.46214231,26.42228354,250.5
28.61818699,25.47480375,26.43542241,250.55
28.63241782,25.48746518,26.44856129,250.6
28.64664864,25.50012661,26.46170017,250.65
28.66087946,25.51278805,26.47483905,250.7
28.67511029,25.52544948,26.48797793,250.75
28.68934111,25.53811091,26.5011168,250.8
28.70357194,25.55077235,26.51425568,250.85
28.71780276,25.56343378,26.52739456,250.9
28.73203358,25.57609521,26.54053344,250.95
28.74626441,25.58875665,26.55367232,251
28.76049523,25.60141808,26.56681119,251.05
28.77472606,25.61407951,26.57995007,251.1
28.78895688,25.62674095,26.59308895,251.15
28.8031877,25.63940238,26.60622783,251.2
28.81741853,25.65206381,26.61936671,251.25
28.83164935,25.66472525,26.63250558,251.3
28.84588018,25.67738668,26.64564446,251.35
28.860111,25.69004811,26.65878334,251.4
28.87434182,25.70270955,26.67192222,251.45
28.88857265,25.71537098,26.6850611,251.5
28.90280347,25.72803241,26.69819997,251.55
28.9170343,25.74069385,26.71133885,251.6
28.93126512,25.75335528,26.72447773,251.65
28.94549594,25.76601671,26.73761661,251.7
28.95972677,25.77867815,26.75075549,251.75
28.97395759,25.79133958,26.76389436,251.8
28.98818842,25.80400101,26.77703324,251.85
29.00241924,25.81666245,26.79017212,251.9
29.01665006,25.82932388,26.803311,251.95
29.03088089,25.84198531,26.81644988,252
29.04511171,25.85464675,26.82958875,252.05
29.05934254,25.86730818,26.84272763,252.1
29.07357336,25.87996961,26.85586651,252.15
29.08780418,25.89263105,26.86900539,252.2
29.10203501,25.90529248,26.88214426,252.25
29.11626583,25.91795391,26.89528314,252.3
29.13049666,25.93061535,26.90842202,252.35
29.14472748,25.94327678,26.9215609,252.4
29.1589583,25.95593821,26.93469978,252.45
29.17318913,25.96859965,26.94783865,252.5
29.18741995,25.98126108,26.96097753,252.55
29.20165078,25.99392251,26.97411641,252.6
29.2158816,26.00658395,26.98725529,252.65
29.23011242,26.01924538,27.00039417,252.7
29.24434325,26.03190681,27.01353304,252.75
29.25857407,26.04456825,27.02667192,252.8
29.2728049,26.05722968,27.0398108,252.85
29.28703572,26.06989111,27.05294968,252.9
29.30126654,26.08255254,27.06608856,252.95
29.31549737,26.09521398,27.07922743,253
29.32972819,26.10787541,27.09236631,253.05
29.34395902,26.12053684,27.10550519,253.1
29.35818984,26.13319828,27.11864407,253.15
29.37242066,26.14585971,27.13178295,253.2
29.38665149,26.15852114,27.14492182,253.25
29.40088231,26.17118258,27.1580607,253.3
29.41511314,26.18384401,27.17119958,253.35
29.42934396,26.19650544,27.18433846,253.4
29.44357478,26.20916688,27.19747734,253.45
29.45780561,26.22182831,27.21061621,253.5
29.47203643,26.23448974,27.22375509,253.55
29.48626725,26.24715118,27.23689397,253.6
29.50049808,26.25981261,27.25003285,253.65
29.5147289,26.27247404,27.26317173,253.7
29.52895973,26.28513548,27.2763106,253.75
29.54319055,26.29779691,27.28944948,253.8
29.55742137,26.31045834,27.30258836,253.85
29.5716522,26.32311978,27.31572724,253.9
29.58588302,26.33578121,27.32886611,253.95
29.60011385,26.34844264,27.34200499,254
29.61434467,26.36110408,27.35514387,254.05
29.62857549,26.37376551,27.36828275,254.1
29.64280632,26.38642694,27.38142163,254.15
29.65703714,26.39908838,27.3945605,254.2
29.67126797,26.41174981,27.40769938,254.25
29.68549879,26.42441124,27.42083826,254.3
29.69972961,26.43707268,27.43397714,254.35
29.71396044,26.44973411,27.44711602,254.4
29.72819126,26.46239554,27.46025489,254.45
29.74242209,26.47505698,27.47339377,254.5
29.75665291,26.48771841,27.48653265,254.55
29.77088373,26.50037984,27.49967153,254.6
29.78511456,26.51304128,27.51281041,254.65
29.79934538,26.52570271,27.52594928,254.7
29.81357621,26.53836414,27.53908816,254.75
29.82780703,26.55102558,27.55222704,254.8
29.84203785,26.56368701,27.56536592,254.85
29.85626868,26.57634844,27.5785048,254.9
29.8704995,26.58900988,27.59164367,254.95
29.88473033,26.60167131,27.60478255,255
29.89896115,26.61433274,27.61792143,255.05
29.91319197,26.62699418,27.63106031,255.1
29.9274228,26.63965561,27.64419919,255.15
29.94165362,26.65231704,27.65733806,255.2
29.95588445,26.66497848,27.67047694,255.25
29.97011527,26.67763991,27.68361582,255.3
29.98434609,26.69030134,27.6967547,255.35
29.99857692,26.70296278,27.70989358,255.4
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,